"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KRT17",141446.895717592,6.64335324539368,0.252826689201403,26.2763130996093,3.57768771626712e-152,4.21012327269333e-150
"TNS4",7091.49971676104,5.42159961316565,0.206579082958688,26.2446687995505,8.22281907746496e-152,9.61552673630855e-150
"HOXC13",294.478547905904,8.78799269333059,0.334924047663084,26.238762951327,9.60339903162369e-152,1.11597498871862e-149
"TMPRSS4",13111.7246301107,5.59844759374954,0.213477121963091,26.2250471725841,1.37691346130798e-151,1.59012124137263e-149
"ECT2",5754.47038283863,3.19319755255832,0.121805427845301,26.2155604150403,1.76641276107323e-151,2.02734027571818e-149
"EZH2",1911.752248296,3.15950612937878,0.120711603490507,26.1740051330463,5.25439143857261e-151,5.99355214830555e-149
"RTKN2",1815.0619173331,-4.09621107430897,0.157402408397653,-26.02381447659,2.66297605473402e-149,3.01906791376034e-147
"FAM83F",2507.67995595664,4.77719139902753,0.18371373326202,26.0034528404805,4.52630027928321e-149,5.10045461167955e-147
"PPP2R2C",2090.89830606814,6.49342683470679,0.250060434392984,25.967430035341,1.1557742709609e-148,1.29453680843229e-146
"SLC6A8",16913.231730608,4.50480654491132,0.173936411899728,25.8991576042644,6.80681520236259e-148,7.57839012320525e-146
"GJB3",2458.24173988252,5.14703628981009,0.19964613119337,25.7807965475918,1.45610939455075e-146,1.61151440314774e-144
"FAM83D",2986.75891228412,3.66490377198837,0.142631774653308,25.6948620382561,1.33413021827725e-145,1.46778006795438e-143
"ACVRL1",2126.98390873984,-3.18022803054582,0.123789423184199,-25.6906280742066,1.48769213010487e-145,1.62709763382588e-143
"KPNA2",9557.71888393861,2.53746932130323,0.0988152839502451,25.6789154457208,2.01076821377223e-145,2.1863282689279e-143
"HOXA10",423.252911343747,5.23475610997602,0.204312863564815,25.6212752278095,8.83953545073025e-145,9.55543503694346e-143
"CBLC",1853.45230945105,4.01982012061214,0.157109580298481,25.5860916500138,2.1789615711488e-144,2.34181690707339e-142
"E2F8",435.837370836601,3.24517264981343,0.126894256400339,25.5738340084931,2.98284090398109e-144,3.18735407630578e-142
"WDHD1",1348.16520214301,2.43398622061017,0.0952017107547616,25.5666227141663,3.58784511448812e-144,3.811931669353e-142
"RGCC",2960.44489877774,-3.50193464184584,0.137012552038658,-25.5592249742036,4.33598217513729e-144,4.58062026035952e-142
"TRIM29",26796.3883167743,4.7542649156389,0.186396195647655,25.5062336391559,1.68109536386956e-143,1.76590994917665e-141
"KRT6B",19751.9237035452,8.06131945303661,0.316579656121891,25.4637949632898,4.96620514722353e-143,5.18745237653523e-141
"DSC3",17124.8079124415,6.06530784773876,0.238294397742524,25.4530022744903,6.53938553614839e-143,6.79255839517357e-141
"HSD17B6",683.210748960956,-4.07201265282031,0.1600510027571,-25.4419690140909,8.66285359646361e-143,8.94824649550266e-141
"SPTBN1",21600.2248233556,-2.15569847793225,0.0847427009338841,-25.4381610944182,9.54547413951034e-143,9.80546965060308e-141
"TIMELESS",4011.15830487241,2.33233408766239,0.0918807381161496,25.3843638556104,3.753348404886e-142,3.83439598307941e-140
"LYPD3",7967.26841070876,5.84773478957181,0.230404932014454,25.3802500599465,4.16712999365961e-142,4.23384961596246e-140
"FAT2",8424.54705526639,6.03287043089563,0.238455805385656,25.2997423197084,3.21515500763798e-141,3.24887918788114e-139
"PERP",72204.3012084475,3.47273521098614,0.137472064325098,25.2613883994185,8.49091509097131e-141,8.53359915061782e-139
"PTPRB",2074.68222787569,-3.58657338655707,0.14216402297385,-25.2284179325509,1.95433481522511e-140,1.9535993128753e-138
"CDCA4",2539.19100729737,2.74311774419474,0.108778020341729,25.2175736934461,2.57024873600853e-140,2.55554196516613e-138
"USH1G",355.937211595778,7.32610058628024,0.290723066990779,25.1995848217733,4.04785839037552e-140,4.00328888575808e-138
"CCNE1",821.528875534983,3.86412349649862,0.153561655542171,25.1633357484704,1.00989106156326e-139,9.93487010986542e-138
"CDH5",2900.98699323561,-3.52398799780691,0.140065229631579,-25.1596203217332,1.1090183935024e-139,1.0852620521258e-137
"ITLN1",504.730696757542,-7.81469003842061,0.310790580690043,-25.1445523898111,1.62103107452322e-139,1.578001610922e-137
"HIGD1B",168.933744573379,-3.7224668562215,0.148209987419672,-25.1161674123953,3.31187028716811e-139,3.20716688798525e-137
"BLM",852.10845105131,2.74950225230306,0.109472983304654,25.1158063780123,3.34208590848081e-139,3.21965820188517e-137
"RAET1L",528.664711485679,7.90042812006664,0.314876064477439,25.0905959879104,6.29942108495217e-139,6.03737815631525e-137
"CENPM",997.966825073809,3.02010324644238,0.120470582806335,25.0692175308673,1.07776783073448e-138,1.02763780906904e-136
"EFNA3",564.164337570467,3.93207194186558,0.156968882247525,25.0500091837634,1.74544565857729e-138,1.65576893520039e-136
"SNRK",1867.57418256124,-1.64483126132217,0.0657026746093155,-25.0344642908792,2.57772592375642e-138,2.43287604570575e-136
"NOSTRIN",349.460087278933,-3.39350656215484,0.135556417867263,-25.0339055542009,2.61409341494957e-138,2.45473933657361e-136
"TEK",827.865597366212,-4.02046347121763,0.160700653675304,-25.0183392492042,3.86167735440741e-138,3.60804859550236e-136
"ECE2",2033.40122633122,3.59485987665554,0.143921958711237,24.9778415249907,1.06449148195176e-137,9.89604506196451e-136
"CENPU",1418.60480165213,3.09762589248861,0.124338194996753,24.912907032063,5.39195054744499e-137,4.98768838450968e-135
"CLEC3B",727.661485230347,-4.77678091765871,0.191834143622534,-24.9005772770974,7.33380648593614e-137,6.75036950460449e-135
"TMEM132A",6892.54311533207,3.20917023264434,0.129244403706212,24.8302451836844,4.22730829016264e-136,3.86190447661398e-134
"HMGA2",1864.6384588605,7.03778273764392,0.283436970014588,24.8301509054436,4.23723182503766e-136,3.86190447661398e-134
"DLX5",1085.26122689361,6.29532324674348,0.253736599158875,24.8104659225834,6.91220075871122e-136,6.26919749788867e-134
