"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RCN2",6053.81402332053,0.706840722038623,0.0579413844759102,12.1992377025872,3.13747370201378e-34,3.09208879181174e-32
"SMARCA4",10795.3114107519,0.533116219264049,0.0437321142195786,12.1904972759212,3.49283479078923e-34,3.41772006410559e-32
"CDH13",1285.95648388527,1.45059806525265,0.119136469731117,12.1759362899249,4.17574546637869e-34,4.06409451807979e-32
"MAP4K4",6772.65409359835,0.711531090748674,0.0584501914220385,12.1732893158737,4.3134297766477e-34,4.1757671242015e-32
"DUSP4",2854.3975684079,1.62872548598253,0.133878147406527,12.1657306852091,4.73192068762669e-34,4.55666436586274e-32
"SH3RF1",2387.99271928604,-0.943640551311261,0.0776326625199656,-12.1552001526236,5.38297929136838e-34,5.13272412751451e-32
"KCNK5",3485.727565479,0.947093846687041,0.0779171091913577,12.1551461099649,5.38654015579819e-34,5.13272412751451e-32
"GRHL3",349.408969766468,2.46652154628828,0.203008406799066,12.1498492854515,5.74714423537447e-34,5.44781380644872e-32
"MCTP2",3062.14904068073,0.901126915729091,0.0742082083592689,12.1432242558183,6.23209475630857e-34,5.87689764584539e-32
"USP54",7671.42627144973,-0.849330715205217,0.0699476887564971,-12.1423699668179,6.29751682770245e-34,5.90797970433941e-32
"OIT3",145.819374315482,2.18246570116871,0.179821588999694,12.1368391487877,6.73789096732436e-34,6.2886982361694e-32
"SLC35F2",2218.52427145286,1.18976973636495,0.098045510559714,12.1348721585812,6.90177084852002e-34,6.40878721648288e-32
"FAM53C",2094.13978646413,-0.545326135441111,0.0449412904178852,-12.1341895252765,6.95956501352312e-34,6.42964889574217e-32
"MLLT1",5806.51636073321,-0.648551408349807,0.0534519653211116,-12.1333500920621,7.03129385063294e-34,6.46310848896563e-32
"DNAH7",361.524656324895,-1.19542788739399,0.0985560897991876,-12.1294167598342,7.37729810856215e-34,6.74707666210206e-32
"PRKX",4769.88633701753,-1.19324676731293,0.0985440146934214,-12.1087695790071,9.49071368015774e-34,8.63654944894354e-32
"FTCDNL1",238.600882097853,-1.34929913503613,0.111494897072014,-12.1018913911784,1.03205519500009e-33,9.34497738756299e-32
"GATAD2A",5382.46468819936,0.457264211419403,0.0377865496060939,12.1012428016359,1.04024263246126e-33,9.37248312415589e-32
"CDH24",708.918460863917,1.00590787245635,0.0831435564488224,12.0984465353671,1.07628620804807e-33,9.6494625549137e-32
"ABCA10",94.2646942209214,-1.51150316300094,0.124956185879437,-12.0962652017828,1.10526233992378e-33,9.8606738169671e-32
